0.0012;0.0017;0.0018
0.0012;0.0014;0.0011
0.0018;0.0016;0.002
0.0013;0.0026;0.0019
0.0008;0.0015;0.0014
0.0007;0.0014;0.0014
0.0009;0.0027;0.0016
0.0009;0.0019;0.003
0.0007;0.0014;0.0026
0.0091;0.0084;0.0086
0.0012;0.0027;0.0012
0.0009;0.0033;0.0017
0.001;0.0019;0.0011
0.0012;0.0025;0.0027
0.0016;0.0034;0.0029
0.0008;0.0026;0.002
0.001;0.0081;0.0022
0.0007;0.0096;0.0013
0.001;0.0017;0.0015
0.001;0.0012;0.0013
0.0008;0.001;0.0014
0.004;0.0012;0.001
0.0006;0.001;0.0012
0.0031;0.0012;0.001
0.001;0.0035;0.001
0.0005;0.0014;0.0009
0.0124;0.0082;0.0077
0.0007;0.0091;0.0012
0.0009;0.0027;0.0011
0.0006;0.001;0.0014
0.0009;0.0009;0.001
0.0006;0.0011;0.0013
0.0006;0.0008;0.0009
0.0007;0.0007;0.0009
0.0006;0.0007;0.0024
0.0005;0.0006;0.0007
0.0004;0.0008;0.0009
0.0005;0.0016;0.0016
0.0008;0.001;0.0014
0.0005;0.0006;0.001
0.0005;0.0007;0.002
0.0095;0.0083;0.0083
0.0007;0.002;0.0012
0.0005;0.001;0.001
0.0005;0.0007;0.0009
0.0006;0.0008;0.0009
0.0004;0.0012;0.0009
0.0007;0.001;0.0009
0.0006;0.0016;0.0012
0.0011;0.0007;0.0014
0.0005;0.0006;0.0009
0.0005;0.0006;0.0009
0.0005;0.0012;0.0008
0.0012;0.0009;0.0018
0.0008;0.0008;0.0042
0.0007;0.0008;0.0008
0.0026;0.0029;0.0031
0.0031;0.0022;0.0019
0.0029;0.0025;0.0033
0.0049;0.002;0.0031
0.0016;0.0024;0.0024
0.0021;0.0025;0.0025
0.0016;0.0154;0.0027
0.0024;0.0024;0.0028
0.0018;0.003;0.0025
0.0032;0.0025;0.0017
0.0021;0.0033;0.0017
0.0024;0.0029;0.0031
0.0019;0.0025;0.0029
0.0027;0.0031;0.0026
0.0029;0.0024;0.0017
0.0027;0.0025;0.0017
0.0033;0.0144;0.0028
0.0022;0.0103;0.0016
0.0025;0.0032;0.0024
0.0027;0.0034;0.0043
0.0017;0.0055;0.0042
0.0018;0.0038;0.0031
0.0018;0.002;0.0026
0.0021;0.0019;0.0012
0.0018;0.001;0.0182
0.0029;0.0036;0.0025
0.0021;0.0024;0.002
0.0086;0.0038;0.0103
0.0069;0.0037;0.0044
0.0088;0.0031;0.007
0.0061;0.0025;0.0039
0.0066;0.016;0.0366
0.0077;0.003;0.0043
0.0065;0.0019;0.004
0.0062;0.0017;0.0045
0.0092;0.0017;0.0039
0.0062;0.0033;0.0038
0.0083;0.0048;0.0054
0.0062;0.0016;0.0033
0.0071;0.0017;0.0038
0.0064;0.0071;0.0041
0.0064;0.0025;0.0039
0.0065;0.0023;0.0033
0.0093;0.0013;0.0045
0.0089;0.0033;0.0041
0.0078;0.0033;0.0039
0.0067;0.0029;0.005
0.0065;0.0025;0.0036
0.0061;0.002;0.0039
0.0061;0.0015;0.0038
0.0068;0.0019;0.0037
0.0066;0.0013;0.0032
0.005;0.0013;0.0038
0.0093;0.0018;0.0038
0.0059;0.0014;0.0036
0.0057;0.0016;0.0037
0.0112;0.0036;0.004
0.0063;0.002;0.004
0.0062;0.0016;0.0039
0.0091;0.0024;0.004
0.0058;0.0017;0.0038
0.0063;0.002;0.0037
0.006;0.0185;0.0043
0.0062;0.0018;0.0047
0.0053;0.0016;0.0039
0.0061;0.0015;0.0046
0.0066;0.0016;0.0039
0.0097;0.0029;0.0051
0.0097;0.0031;0.0041
0.0085;0.0023;0.0039
0.0071;0.002;0.0035
0.0067;0.0026;0.004
0.0064;0.0016;0.0038
0.0057;0.0018;0.0038
0.0061;0.0017;0.0052
0.0085;0.004;0.0043
0.0117;0.0072;0.012
0.0137;0.0146;0.0048
0.041;0.0053;0.022
0.0332;0.0071;0.0289
0.0416;0.0056;0.0294
0.0602;0.005;0.019
0.0379;0.0044;0.0162
0.0428;0.0031;0.02
0.0456;0.0034;0.0176
0.0417;0.0042;0.0176
0.0513;0.005;0.0261
0.0419;0.0041;0.0146
0.0397;0.0034;0.0244
0.0789;0.0062;0.0434
0.0505;0.0068;0.0267
0.0368;0.0023;0.0195
0.0436;0.0047;0.0395
0.071;0.0019;0.0167
0.0894;0.0017;0.0205
0.0528;0.0024;0.0179
0.0389;0.0015;0.0398
0.0346;0.0025;0.0452
0.0379;0.0016;0.0182
0.0387;0.003;0.0164
0.0421;0.0046;0.0227
0.0373;0.0036;0.0166
0.0351;0.0019;0.0245
0.0458;0.0042;0.0243
0.0362;0.0088;0.0159
0.0379;0.0047;0.0166
0.0416;0.0028;0.0186
0.0384;0.0018;0.0164
0.0836;0.002;0.0182
0.0323;0.0018;0.0174
0.0397;0.0033;0.0167
0.0974;0.0052;0.0177
0.0551;0.0026;0.0186
0.0392;0.0028;0.0166
0.0332;0.0024;0.0181
0.0835;0.0022;0.0174
0.0447;0.0038;0.0187
0.0485;0.0031;0.0177
0.0391;0.0022;0.0183
0.0346;0.0029;0.0209
0.0413;0.0044;0.0165
0.0345;0.0064;0.019
0.046;0.0053;0.02
0.0386;0.0037;0.0166
0.044;0.0103;0.0235
0.0359;0.0044;0.0197
0.0386;0.0024;0.0166
0.0354;0.0019;0.0166
0.046;0.005;0.0183
0.0375;0.003;0.0175
0.0371;0.0016;0.0164
0.0436;0.0019;0.0168
0.0351;0.0017;0.0392
0.0359;0.0015;0.0497
0.0395;0.0033;0.0179
0.0386;0.0041;0.0292
0.0623;0.0125;0.0377
0.0867;0.0129;0.0247
0.0672;0.0027;0.0331
0.0402;0.0047;0.0171
0.0381;0.0035;0.0351
0.0378;0.0024;0.0393
0.0379;0.003;0.019
0.2701;0.0047;0.1245
0.2928;0.0082;0.1763
0.2938;0.0043;0.1249
0.288;0.0027;0.1408
0.3108;0.0037;0.1255
0.2865;0.0033;0.1041
0.299;0.0043;0.1394
0.3047;0.0044;0.1232
0.2761;0.0032;0.1231
0.2663;0.007;0.32
0.2609;0.012;0.122
0.2743;0.0025;0.3758
0.2886;0.0053;0.1189
0.2625;0.0043;0.0969
1.0572;0.0083;0.22
0.6087;0.0064;0.1127
0.3485;0.0056;0.1186
0.2852;0.0045;0.1234
0.2775;0.0042;0.5229
0.2872;0.005;0.1216
0.2863;0.0035;0.2653
0.2772;0.0046;0.1167
0.2862;0.0026;0.1124
0.3212;0.0052;0.1086
0.3166;0.0058;0.1234
0.2861;0.0028;0.117
0.3079;0.0058;0.1125
0.3023;0.0049;0.1578
0.256;0.0044;0.1149
0.3145;0.0056;0.1249
0.28;0.0046;0.1935
0.2549;0.0032;0.1313
0.2738;0.0031;0.1095
0.2604;0.0032;0.1237
0.2859;0.0046;0.1314
0.2961;0.0038;0.1169
0.2846;0.0027;0.1155
0.3516;0.0026;0.1144
0.2694;0.0041;0.1516
0.2264;0.003;0.1036
0.3447;0.0054;0.1116
0.2869;0.0129;0.1135
0.2886;0.0043;0.1966
0.2842;0.0116;0.1103
0.2576;0.0044;0.1082
0.2627;0.0041;0.1187
0.2619;0.0035;0.2075
0.2253;0.0024;0.1175
0.2775;0.0054;0.1228
0.27;0.0034;0.1813
0.2426;0.0148;0.1021
0.3946;0.0031;0.1167
0.2696;0.0033;0.1176
0.2676;0.01;0.119
0.2639;0.0068;0.1105
0.2924;0.0042;0.1063
0.352;0.005;0.1106
0.2505;0.0037;0.1201
0.4247;0.003;0.1097
0.2819;0.0043;0.1156
0.2718;0.0033;0.1217
0.4054;0.0034;0.1382
0.326;0.0067;0.1159
0.3065;0.005;0.1485
0.3967;0.0074;0.1347
0.3556;0.0081;0.1344
2.9703;0.0066;0.8655
2.8156;0.0095;0.9057
3.3562;0.0107;0.996
2.4724;0.0087;1.0921
2.8706;0.0131;0.9529
3.2671;0.0119;1.288
2.3534;0.0118;1.4329
2.6969;0.0161;1.4646
4.1978;0.0126;1.3725
4.3137;0.0093;1.1203
2.3728;0.0088;0.9335
2.6508;0.0109;1.5919
3.126;0.015;1.0954
2.8842;0.0092;1.2304
3.8034;0.015;1.1346
3.032;0.0095;1.1959
3.463;0.0223;1.6923
2.7394;0.0161;1.3614
3.1895;0.0105;0.9829
4.1333;0.0092;1.013
2.458;0.019;0.9722
3.4567;0.0109;1.1663
2.1646;0.0079;0.8955
3.1831;0.01;0.883
2.1104;0.0055;1.0375
2.5967;0.0185;0.9343
2.7818;0.0072;0.8283
2.2455;0.0071;1.1677
2.2712;0.0073;0.9634
2.3055;0.0087;1.0505
2.2619;0.0068;0.9987
2.2625;0.0098;0.8239
2.0833;0.0073;0.9598
2.2911;0.0059;0.9566
2.4504;0.0054;0.9688
2.375;0.0081;0.8781
2.2187;0.0052;1.5282
3.0137;0.0069;1.0222
2.2524;0.0207;1.0109
2.3114;0.0145;0.9174
3.156;0.0062;0.9017
2.0997;0.007;1.0385
2.7978;0.0076;0.8678
3.2902;0.0095;1.1418
2.2735;0.0072;0.9181
2.7351;0.0092;1.009
2.186;0.0134;1.0568
2.0889;0.0113;0.8536
2.3396;0.005;0.9106
2.8838;0.0129;0.9099
2.098;0.0105;1.1553
2.582;0.0086;0.9114
2.134;0.0061;0.8431
2.2971;0.0112;0.8535
2.1874;0.0068;0.9676
2.611;0.0081;0.8884
2.8949;0.0069;0.8903
2.1403;0.007;1.2826
2.0565;0.0078;1.0605
2.1887;0.0119;0.9694
2.1322;0.0066;1.0216
2.3394;0.0073;1.1835
2.5635;0.0081;1.0237
2.069;0.0101;0.9864
3.4954;0.0192;0.894
3.0619;0.0101;0.8688
2.6325;0.0077;1.1171
2.2944;0.0087;0.8611
3.4757;0.0088;1.0574
2.7527;0.0105;1.0151
2.609;0.0083;0.9316
2.2176;0.011;1.0703
3.8585;0.0071;0.9445
2.092;0.0483;1.0542
2.9587;0.0063;1.7537
2.2035;0.0086;0.8469
2.3154;0.0069;1.0031
2.3873;0.008;1.1289
2.1512;0.0055;0.8747
2.6156;0.0067;0.9046
2.4287;0.0085;1.2775
2.2182;0.0056;0.8632
2.2474;0.006;1.0475
2.7655;0.0115;0.8368
2.5137;0.0087;1.0754
2.1967;0.0067;0.958
2.5841;0.008;1.3208
2.5926;0.0084;1.0014
2.8675;0.0105;0.8387
2.2667;0.0051;0.8986
2.1499;0.0041;0.9218
2.7985;0.0061;0.9471
2.3574;0.009;1.0412
2.5245;0.0071;1.1083
2.8393;0.007;0.7671
2.2773;0.0089;1.842
2.2327;0.0085;0.9945
2.1821;0.0084;0.9473
2.2429;0.0049;0.9607
2.2491;0.0066;0.8791
23.5992;0.0135;8.4927
24.283;0.0175;7.8374
21.4541;0.0197;8.2373
28.7791;0.0102;7.4648
20.9332;0.0264;8.8236
23.3325;0.0128;7.5321
24.4626;0.0113;10.2504
20.7119;0.0144;8.0523
21.8618;0.0114;7.947
21.4231;0.0207;8.1017
22.179;0.0142;8.4095
22.9376;0.0188;8.0393
27.1756;0.0114;7.9814
21.9643;0.0236;8.6914
24.6945;0.0132;9.3329
20.8542;0.0137;8.0308
25.6009;0.016;8.3318
20.7543;0.0096;8.751
23.6947;0.0196;10.4208
25.8313;0.0166;9.0115
23.4985;0.0103;8.1629
24.3524;0.0104;7.5904
20.4833;0.0143;7.3329
21.8313;0.0115;7.9077
21.3035;0.0132;7.9499
20.9418;0.0091;6.7036
27.2629;0.0125;8.2864
22.4503;0.0153;7.0808
20.5279;0.0158;7.3638
24.4904;0.008;8.4717
21.3294;0.0086;7.8119
20.9498;0.0106;7.5579
24.5354;0.0143;8.745
21.2225;0.0236;6.7469
21.4604;0.018;6.5907
31.7169;0.0082;7.2574
22.1133;0.0108;7.4412
29.5943;0.0121;7.3194
21.1247;0.0133;7.9899
25.8234;0.0222;7.402
23.3741;0.0115;7.2617
20.6121;0.0203;6.9142
21.3055;0.0144;6.7402
32.1579;0.0153;6.9644
20.9466;0.0165;6.8744
22.6807;0.0099;8.5583
22.3978;0.0144;6.6561
26.9543;0.0159;6.7457
20.933;0.0229;7.4973
24.1477;0.0084;7.9345
20.9088;0.0108;7.5037
26.3314;0.0125;6.7173
25.4556;0.0083;6.6741
20.5629;0.0104;7.5015
23.5279;0.0164;7.1093
20.9738;0.0084;8.5636
22.3079;0.0167;8.4785
21.2016;0.0101;9.2895
32.3295;0.0119;9.3637
23.2839;0.0106;7.1161
22.2319;0.0313;7.0868
20.3491;0.0147;6.6509
20.7382;0.0216;8.0865
22.7394;0.0394;8.3843
